Date,Open,High,Low,Close,Adj Close,Volume
09/04/2020,167500.0,174000.0,167500.0,172500.0,158746.34375,2886867
09/07/2020,172500.0,173000.0,169000.0,170000.0,156445.6875,1516649
09/08/2020,171000.0,172500.0,168000.0,168000.0,154605.15625,1933504
09/09/2020,166500.0,172000.0,165500.0,167500.0,154145.015625,1685225
09/10/2020,170500.0,171500.0,168000.0,169000.0,155525.421875,1326177
09/11/2020,167500.0,171500.0,167500.0,171500.0,157826.0625,1538378
09/14/2020,174500.0,180000.0,174000.0,180000.0,165648.375,3145262
09/15/2020,184000.0,185000.0,178500.0,179000.0,164728.09375,2644009
09/16/2020,179500.0,186000.0,177000.0,183500.0,168869.296875,3401835
09/17/2020,185500.0,191500.0,183000.0,184000.0,169329.421875,4383978
09/18/2020,184000.0,186000.0,179000.0,181000.0,166568.625,2584103
09/21/2020,181000.0,188500.0,180500.0,185000.0,170249.6875,3133848
09/22/2020,185000.0,186000.0,178000.0,179500.0,165188.25,3042046
09/23/2020,183000.0,183000.0,170000.0,179500.0,165188.25,3481682
09/24/2020,173500.0,176000.0,171000.0,171500.0,157826.0625,2841908
09/25/2020,172500.0,174000.0,166000.0,170000.0,156445.6875,2076987
09/28/2020,173000.0,176000.0,172000.0,175500.0,161507.15625,1374871
09/29/2020,178500.0,180000.0,177500.0,178500.0,164267.96875,1475249
10/05/2020,183000.0,187500.0,181500.0,187000.0,172090.25,2732820
10/06/2020,188000.0,188500.0,181500.0,182500.0,167949.046875,2143171
10/07/2020,180000.0,183500.0,178500.0,183000.0,168409.15625,1512423
10/08/2020,185500.0,186000.0,180000.0,180500.0,166108.515625,1750474
10/12/2020,178000.0,181500.0,176000.0,180000.0,165648.375,1655359
10/13/2020,181000.0,181500.0,176000.0,179000.0,164728.09375,1728432
10/14/2020,181000.0,183500.0,177000.0,178000.0,163807.828125,1930046
10/15/2020,177000.0,178500.0,175000.0,176000.0,161967.28125,1587551
10/16/2020,176500.0,177500.0,169000.0,172000.0,158286.203125,3197258
10/19/2020,169500.0,172000.0,167500.0,168000.0,154605.15625,2230634
10/20/2020,157000.0,168500.0,156500.0,167500.0,154145.015625,5697398
10/21/2020,167000.0,167500.0,163500.0,165500.0,152304.46875,1760669
10/22/2020,163000.0,163500.0,161000.0,162500.0,149543.671875,1700524
10/23/2020,163500.0,168000.0,163000.0,167000.0,153684.890625,1883932
10/26/2020,167000.0,174000.0,164000.0,171500.0,157826.0625,3018359
10/27/2020,173000.0,178000.0,171000.0,172500.0,158746.34375,3317704
10/28/2020,172000.0,174000.0,169500.0,173500.0,159666.609375,1419988
10/29/2020,169000.0,171000.0,168000.0,170000.0,156445.6875,1484537
10/30/2020,169000.0,169500.0,164500.0,164500.0,151384.1875,1452259
11/02/2020,166000.0,170500.0,166000.0,170500.0,156905.796875,1052301
11/03/2020,171000.0,172000.0,169000.0,170500.0,156905.796875,1006364
11/04/2020,173000.0,175000.0,170500.0,171500.0,157826.0625,1699252
11/05/2020,173500.0,175000.0,172500.0,175000.0,161047.03125,1299430
11/06/2020,176500.0,177000.0,169500.0,170500.0,156905.796875,2233192
11/09/2020,172500.0,174500.0,172000.0,172500.0,158746.34375,1521010
11/10/2020,174500.0,174500.0,172000.0,173500.0,159666.609375,1796342
11/11/2020,174500.0,179000.0,173000.0,175500.0,161507.15625,4140745
11/12/2020,175500.0,177000.0,173000.0,174000.0,160126.765625,1965154
11/13/2020,174000.0,178500.0,173500.0,177500.0,163347.6875,2405777
11/16/2020,182500.0,183500.0,177500.0,179000.0,164728.09375,2752922
11/17/2020,179500.0,185000.0,178000.0,182500.0,167949.046875,3429139
11/18/2020,183500.0,185500.0,179000.0,179500.0,165188.25,2228657
11/19/2020,179000.0,181500.0,177500.0,180000.0,165648.375,1379907
11/20/2020,179000.0,179500.0,177000.0,177000.0,162887.546875,1309560
11/23/2020,175000.0,179500.0,175000.0,179000.0,164728.09375,1494870
11/24/2020,181000.0,183000.0,179500.0,181000.0,166568.625,1522580
11/25/2020,183500.0,184000.0,178000.0,179500.0,165188.25,2082764
11/26/2020,179500.0,181000.0,178000.0,179000.0,164728.09375,1260429
11/27/2020,179000.0,181000.0,178000.0,181000.0,166568.625,1033868
11/30/2020,181500.0,188500.0,181500.0,181500.0,167028.765625,3981271
12/01/2020,183000.0,184500.0,179500.0,183500.0,168869.296875,1792800
12/02/2020,183500.0,184500.0,181500.0,182500.0,167949.046875,1745795
12/03/2020,183500.0,196500.0,182000.0,196500.0,180832.78125,6053809
12/04/2020,198000.0,199000.0,195000.0,196500.0,180832.78125,3224702
12/07/2020,195500.0,198500.0,190500.0,193500.0,178072.0,2519339
12/08/2020,191000.0,192000.0,186000.0,186500.0,171630.125,3181249
12/09/2020,188000.0,192000.0,187000.0,191500.0,176231.453125,1805987
12/10/2020,189000.0,194000.0,188000.0,191500.0,176231.453125,2187019
12/11/2020,193000.0,194500.0,190000.0,190000.0,174851.0625,1644559
12/14/2020,190500.0,191000.0,187000.0,189000.0,173930.78125,1259459
12/15/2020,189000.0,190500.0,186000.0,188500.0,173470.640625,1355388
12/16/2020,190000.0,193500.0,189500.0,190000.0,174851.0625,1268117
12/17/2020,190000.0,190500.0,188000.0,190500.0,175311.1875,974859
12/18/2020,191000.0,191000.0,189000.0,189000.0,173930.78125,930831
12/21/2020,188500.0,189000.0,185000.0,187000.0,172090.25,1120752
12/22/2020,186000.0,186500.0,183000.0,184000.0,169329.421875,1381697
12/23/2020,183000.0,188500.0,183000.0,185000.0,170249.6875,1301433
12/24/2020,185000.0,189000.0,185000.0,187000.0,172090.25,1061140
12/28/2020,189000.0,193000.0,187500.0,189500.0,174390.921875,2410348
12/29/2020,191000.0,191500.0,188000.0,190500.0,178131.203125,1488327
12/30/2020,190500.0,193500.0,189000.0,192000.0,179533.8125,1361340
01/04/2021,194000.0,211000.0,193500.0,207500.0,194027.421875,5651695
01/05/2021,207000.0,213000.0,205000.0,209500.0,195897.5625,3022595
01/06/2021,209500.0,211500.0,202500.0,203000.0,189819.609375,2848547
01/07/2021,206000.0,210500.0,204500.0,206000.0,192624.8125,2478337
01/08/2021,240500.0,257000.0,225000.0,246000.0,230027.6875,19933702
01/11/2021,256500.0,289000.0,256000.0,267500.0,250131.75,14433887
01/12/2021,263500.0,274500.0,250500.0,261000.0,244053.78125,8040182
01/13/2021,259500.0,265000.0,250000.0,259000.0,242183.625,5805649
01/14/2021,251000.0,255500.0,248500.0,250500.0,234235.515625,3389733
01/15/2021,252000.0,255000.0,239000.0,240000.0,224417.265625,3915078
01/18/2021,237500.0,246500.0,234000.0,241000.0,225352.328125,3387635
01/19/2021,244000.0,261500.0,244000.0,261500.0,244521.3125,4976690
01/20/2021,271000.0,277000.0,254000.0,259000.0,242183.625,5305494
01/21/2021,264000.0,266500.0,259500.0,264500.0,247326.53125,2593509
01/22/2021,261000.0,263000.0,257000.0,257000.0,240313.484375,2093127
01/25/2021,253000.0,262000.0,251500.0,260000.0,243118.703125,1895263
01/26/2021,260500.0,260500.0,250500.0,251500.0,235170.578125,1846817
01/27/2021,252000.0,254500.0,245000.0,245500.0,229560.15625,2190994
01/28/2021,238000.0,243500.0,236500.0,238500.0,223014.65625,2033262
01/29/2021,242000.0,242500.0,227000.0,229000.0,214131.46875,2663404
02/01/2021,229000.0,238500.0,224500.0,238500.0,223014.65625,1798912
02/02/2021,241500.0,243500.0,236000.0,240500.0,224884.796875,1519973
02/03/2021,245000.0,252500.0,242500.0,245500.0,229560.15625,2983093
02/04/2021,251500.0,253000.0,244000.0,248500.0,232365.375,1907305
02/05/2021,249500.0,250500.0,243000.0,249500.0,233300.453125,1539977
02/08/2021,238000.0,240500.0,228500.0,234000.0,218806.828125,3212977
02/09/2021,232500.0,240500.0,232500.0,236500.0,221144.515625,1391614
02/10/2021,239000.0,246000.0,235000.0,245000.0,229092.625,1233628
02/15/2021,247000.0,249000.0,243500.0,247500.0,231430.296875,916331
02/16/2021,249000.0,251000.0,245000.0,247500.0,231430.296875,1179084
02/17/2021,248000.0,248000.0,242500.0,243500.0,227690.015625,871176
02/18/2021,241000.0,243500.0,235500.0,235500.0,220209.4375,1260023
02/19/2021,236500.0,242000.0,235500.0,242000.0,226287.40625,1168454
02/22/2021,243000.0,247500.0,240000.0,241500.0,225819.859375,1157808
02/23/2021,242500.0,247500.0,237000.0,244500.0,228625.078125,1629578
02/24/2021,246500.0,249000.0,235000.0,235000.0,219741.90625,2072507
02/25/2021,239000.0,245000.0,235000.0,245000.0,229092.625,1562697
02/26/2021,238500.0,248500.0,235500.0,237000.0,221612.046875,2710962
03/02/2021,244500.0,249000.0,237000.0,239000.0,223482.203125,2509152
03/03/2021,239000.0,241500.0,236500.0,240000.0,224417.265625,910872
03/04/2021,236000.0,238000.0,232500.0,235000.0,219741.90625,1274581
03/05/2021,230500.0,237000.0,228500.0,235000.0,219741.90625,1153198
03/08/2021,237000.0,237500.0,230000.0,230500.0,215534.078125,853206
03/09/2021,230500.0,234000.0,228000.0,231500.0,216469.140625,1254755
03/10/2021,236500.0,236500.0,227000.0,227500.0,212728.875,901351
03/11/2021,228000.0,232000.0,227500.0,228500.0,213663.921875,1154314
03/12/2021,231500.0,233500.0,229000.0,232500.0,217404.21875,823038
03/15/2021,233000.0,236000.0,230000.0,232000.0,216936.6875,769672
03/16/2021,233500.0,235000.0,232000.0,234000.0,218806.828125,633617
03/17/2021,234000.0,234000.0,230000.0,232000.0,216936.6875,627439
03/18/2021,234500.0,238000.0,233500.0,234000.0,218806.828125,1005422
03/19/2021,230000.0,232000.0,229000.0,229500.0,214599.0,1055587
03/22/2021,230000.0,231000.0,227500.0,229000.0,214131.46875,739527
03/23/2021,229500.0,231000.0,225500.0,226500.0,211793.796875,1024811
03/24/2021,225000.0,225500.0,220000.0,221000.0,206650.890625,1049551
03/25/2021,218500.0,220500.0,216000.0,218000.0,203845.671875,1087519
03/26/2021,219500.0,219500.0,212000.0,215500.0,201508.0,1480861
03/29/2021,215500.0,217500.0,211000.0,215500.0,201508.0,1184415
03/30/2021,215500.0,221000.0,215000.0,219500.0,205248.28125,935840
03/31/2021,221500.0,222000.0,218000.0,218000.0,203845.671875,750876
04/01/2021,220500.0,224500.0,218500.0,219000.0,204780.75,749450
04/02/2021,225500.0,238500.0,225000.0,233500.0,218339.296875,3648528
04/05/2021,236000.0,236500.0,230000.0,234000.0,218806.828125,990184
04/06/2021,235000.0,235000.0,229500.0,230000.0,215066.53125,737694
04/07/2021,228500.0,232500.0,226500.0,230000.0,215066.53125,708886
04/08/2021,229000.0,233500.0,227000.0,231500.0,216469.140625,915323
04/09/2021,231500.0,232000.0,227000.0,228500.0,213663.921875,726250
04/12/2021,228000.0,229000.0,225500.0,226000.0,211326.265625,659014
04/13/2021,226500.0,230000.0,226000.0,230000.0,215066.53125,634607
04/14/2021,231000.0,237000.0,230500.0,232500.0,217404.21875,940909
04/15/2021,232500.0,232500.0,229000.0,230500.0,215534.078125,555364
04/16/2021,231500.0,233500.0,230500.0,231500.0,216469.140625,577562
04/19/2021,232000.0,232500.0,229000.0,230000.0,215066.53125,715867
04/20/2021,230000.0,231000.0,228500.0,229000.0,214131.46875,722449
04/21/2021,227500.0,228000.0,224000.0,225500.0,210858.71875,848076
04/22/2021,226500.0,231000.0,225500.0,226000.0,211326.265625,1025922
04/23/2021,225500.0,225500.0,220500.0,221000.0,206650.890625,1202196
04/26/2021,221500.0,222500.0,220000.0,221500.0,207118.4375,653982
04/27/2021,222000.0,222500.0,218000.0,220000.0,205715.8125,763634
04/28/2021,220000.0,223500.0,219500.0,221500.0,207118.4375,701452
04/29/2021,221000.0,221500.0,217000.0,217500.0,203378.140625,1047837
04/30/2021,216000.0,216500.0,211000.0,212000.0,198235.25,1168115
05/03/2021,212000.0,222500.0,211000.0,218000.0,203845.671875,1189242
05/04/2021,220000.0,224500.0,217500.0,223500.0,208988.578125,953550
05/06/2021,223000.0,225000.0,221000.0,223500.0,208988.578125,645594
05/07/2021,223500.0,227000.0,221000.0,224000.0,209456.109375,639489
05/10/2021,226500.0,230000.0,225500.0,229500.0,214599.0,1117219
05/11/2021,227000.0,228500.0,223500.0,226500.0,211793.796875,852825
05/12/2021,226500.0,233000.0,223000.0,227500.0,212728.875,1649500
05/13/2021,224000.0,232000.0,221500.0,229500.0,214599.0,1593554
05/14/2021,234000.0,236000.0,226500.0,229000.0,214131.46875,1357407
05/17/2021,232000.0,232500.0,225000.0,227000.0,212261.328125,875528
05/18/2021,227500.0,232500.0,226000.0,231000.0,216001.609375,1034501
05/20/2021,228500.0,230500.0,224000.0,224500.0,209923.65625,1190072
05/21/2021,227000.0,233000.0,225500.0,227500.0,212728.875,1333704
05/24/2021,227500.0,231000.0,226000.0,228000.0,213196.390625,765657
05/25/2021,230000.0,230000.0,225000.0,227500.0,212728.875,781950
05/26/2021,227500.0,229000.0,222500.0,223500.0,208988.578125,1088210
05/27/2021,223000.0,223500.0,220000.0,220500.0,206183.359375,2306997
05/28/2021,223500.0,232500.0,223000.0,232000.0,216936.6875,2394356
05/31/2021,233000.0,235500.0,230500.0,235000.0,219741.90625,1132711
06/01/2021,235000.0,237500.0,232500.0,237000.0,221612.046875,1027141
06/02/2021,238500.0,243000.0,235500.0,238000.0,222547.125,1707167
06/03/2021,238500.0,240500.0,236500.0,238500.0,223014.65625,1034103
06/04/2021,241500.0,243000.0,238000.0,241500.0,225819.859375,1333789
06/07/2021,244500.0,247500.0,240500.0,241500.0,225819.859375,1343895
06/08/2021,241500.0,245000.0,238500.0,243500.0,227690.015625,875362
06/09/2021,243000.0,245500.0,239000.0,239500.0,223949.71875,941037
06/10/2021,239000.0,240000.0,236000.0,236000.0,220676.96875,1094346
06/11/2021,237500.0,241500.0,237000.0,238500.0,223014.65625,687536
06/14/2021,238500.0,240000.0,235000.0,238000.0,222547.125,561560
06/15/2021,238000.0,239000.0,235500.0,237000.0,221612.046875,471192
06/16/2021,237000.0,243000.0,237000.0,239500.0,223949.71875,778322
06/17/2021,239000.0,239500.0,236000.0,236500.0,221144.515625,724881
06/18/2021,237000.0,238000.0,235000.0,235000.0,219741.90625,1036077
06/21/2021,234000.0,236000.0,232000.0,233000.0,217871.75,823355
06/22/2021,235500.0,243000.0,235000.0,241000.0,225352.328125,1299242
06/23/2021,242000.0,243000.0,239000.0,242500.0,226754.9375,843399
06/24/2021,243500.0,249000.0,241000.0,242500.0,226754.9375,1494131
06/25/2021,243500.0,244000.0,241000.0,243000.0,227222.46875,537893
06/28/2021,244000.0,244500.0,240000.0,241000.0,225352.328125,575102
06/29/2021,240500.0,242500.0,239000.0,239500.0,224882.84375,627915
06/30/2021,240000.0,241000.0,238500.0,239500.0,224882.84375,653096
07/01/2021,238500.0,243000.0,236000.0,242000.0,227230.265625,1031692
07/02/2021,243500.0,243500.0,239000.0,239000.0,224413.375,829518
07/05/2021,239000.0,240000.0,235000.0,236000.0,221596.453125,861912
07/06/2021,236500.0,238000.0,235500.0,236000.0,221596.453125,497009
07/07/2021,235000.0,235500.0,232000.0,232000.0,217840.59375,1122107
07/08/2021,232000.0,233000.0,229000.0,229500.0,215493.15625,1241792
07/09/2021,227500.0,229000.0,225000.0,226000.0,212206.796875,1137429
07/12/2021,229000.0,232000.0,228000.0,230000.0,215962.640625,529258
07/13/2021,230000.0,231500.0,229000.0,230000.0,215962.640625,518563
07/14/2021,230500.0,232500.0,228500.0,230000.0,215962.640625,582990
07/15/2021,230000.0,232500.0,229500.0,231500.0,217371.09375,546166
07/16/2021,230000.0,230500.0,228000.0,230000.0,215962.640625,468595
07/19/2021,228000.0,228500.0,227000.0,227500.0,213615.25,432339
07/20/2021,225500.0,229500.0,225000.0,227000.0,213145.75,636495
07/21/2021,231500.0,232000.0,227500.0,228000.0,214084.703125,631902
07/22/2021,228500.0,231500.0,227500.0,228500.0,214554.1875,790428
07/23/2021,229000.0,229000.0,224000.0,225500.0,211737.296875,1574776
07/26/2021,225500.0,226500.0,224000.0,224500.0,210798.34375,719330
07/27/2021,225500.0,226500.0,224000.0,225000.0,211267.8125,738143
07/28/2021,225000.0,225000.0,221000.0,222500.0,208920.390625,886854
07/29/2021,223000.0,224000.0,222000.0,222000.0,208450.90625,496679
07/30/2021,222000.0,222000.0,218000.0,218000.0,204695.03125,909716
08/02/2021,218000.0,220500.0,217000.0,220000.0,206572.96875,676544
08/03/2021,219000.0,223500.0,218000.0,223500.0,209859.359375,775231
08/04/2021,224000.0,225000.0,222500.0,225000.0,211267.8125,542319
08/05/2021,223000.0,224500.0,222500.0,223000.0,209389.890625,470741
08/06/2021,224500.0,225000.0,222500.0,222500.0,208920.390625,384056
08/09/2021,220500.0,222500.0,220000.0,221000.0,207511.9375,582236
08/10/2021,220500.0,221000.0,218500.0,219000.0,205634.0,497715
08/11/2021,219000.0,220500.0,218000.0,218500.0,205164.515625,490442
08/12/2021,220000.0,224000.0,219000.0,219000.0,205634.0,862826
08/13/2021,221500.0,221500.0,214000.0,217000.0,203756.0625,864375
08/17/2021,216000.0,217000.0,211000.0,213000.0,200000.203125,863610
08/18/2021,211000.0,214000.0,209000.0,212500.0,199530.703125,671920
08/19/2021,212500.0,212500.0,205000.0,206500.0,193896.890625,1180734
08/20/2021,207000.0,208000.0,200000.0,201500.0,189202.078125,1310974
08/23/2021,203000.0,206000.0,201500.0,204000.0,191549.484375,848219
08/24/2021,206000.0,211000.0,206000.0,209500.0,196713.796875,745430
08/25/2021,210000.0,212500.0,207500.0,209500.0,196713.796875,477019
08/26/2021,209500.0,212000.0,208000.0,210000.0,197183.296875,417323
08/27/2021,209000.0,209500.0,205000.0,208500.0,195774.84375,502218
08/30/2021,211000.0,212500.0,210000.0,210000.0,197183.296875,409963
08/31/2021,210000.0,212500.0,208000.0,212500.0,199530.703125,777103
09/01/2021,214000.0,218500.0,213500.0,215000.0,201878.140625,855937
09/02/2021,214000.0,215000.0,210000.0,211500.0,198591.75,656283
09/03/2021,213000.0,215500.0,212000.0,214500.0,201408.65625,739961
09/06/2021,214500.0,216000.0,213500.0,215000.0,201878.140625,389587
09/07/2021,214500.0,214500.0,211500.0,212500.0,199530.703125,434105
09/08/2021,210500.0,214500.0,210000.0,213000.0,200000.203125,593084
09/09/2021,212500.0,212500.0,208000.0,208500.0,195774.84375,780270
09/10/2021,208500.0,209500.0,204000.0,206500.0,193896.890625,678308
09/13/2021,206500.0,206500.0,204000.0,205000.0,192488.4375,590609
09/14/2021,206500.0,211500.0,206000.0,209000.0,196244.328125,721080
09/15/2021,208000.0,211500.0,208000.0,209500.0,196713.796875,472855
09/16/2021,210000.0,211000.0,206500.0,208000.0,195305.34375,416275
09/17/2021,208000.0,210000.0,207000.0,209000.0,196244.328125,698398
09/23/2021,205000.0,209000.0,204500.0,208500.0,195774.84375,525020
09/24/2021,209500.0,210500.0,206000.0,207000.0,194366.390625,413926
09/27/2021,205000.0,206000.0,203500.0,204000.0,191549.484375,584898
09/28/2021,204000.0,204000.0,200500.0,201500.0,189202.078125,719631
09/29/2021,197500.0,202000.0,197500.0,201500.0,189202.078125,934463
09/30/2021,200000.0,201000.0,199000.0,200000.0,187793.625,594666
10/01/2021,198000.0,199000.0,192000.0,193500.0,181690.3125,1182422
10/05/2021,191000.0,195000.0,189000.0,193500.0,181690.3125,1056472
10/06/2021,195000.0,197500.0,192500.0,194000.0,182159.796875,913916
10/07/2021,194500.0,203000.0,194500.0,201000.0,188732.578125,1066226
10/08/2021,203500.0,206500.0,202500.0,205000.0,192488.4375,993219
10/12/2021,205000.0,206500.0,202000.0,204500.0,192018.96875,820163
10/13/2021,206500.0,211500.0,206500.0,211000.0,198122.25,1169924
10/14/2021,211500.0,212000.0,208000.0,209000.0,196244.328125,863110
10/15/2021,210500.0,211500.0,208000.0,208500.0,195774.84375,530328
10/18/2021,208000.0,210500.0,205000.0,209500.0,196713.796875,607227
10/19/2021,210500.0,212000.0,208000.0,209000.0,196244.328125,428739
10/20/2021,210000.0,211000.0,208000.0,209000.0,196244.328125,472664
10/21/2021,209500.0,211000.0,206000.0,207500.0,194835.875,775441
10/22/2021,207000.0,209500.0,206000.0,207500.0,194835.875,362676
10/25/2021,207500.0,212000.0,206000.0,211000.0,198122.25,649860
10/26/2021,213000.0,214500.0,209000.0,213500.0,200469.6875,782736
10/27/2021,214500.0,215000.0,212500.0,213500.0,200469.6875,606729
10/28/2021,213000.0,214000.0,209500.0,210000.0,197183.296875,633732
10/29/2021,211500.0,212500.0,206500.0,208000.0,195305.34375,667275
11/01/2021,208000.0,209500.0,207000.0,208000.0,195305.34375,395091
11/02/2021,208000.0,211500.0,207500.0,210000.0,197183.296875,417645
11/03/2021,211000.0,212000.0,207000.0,208500.0,195774.84375,476081
11/04/2021,211000.0,216000.0,210000.0,214000.0,200939.15625,1122870
11/05/2021,216500.0,217000.0,214000.0,215000.0,201878.140625,686779
11/08/2021,214500.0,216500.0,212500.0,215000.0,201878.140625,532328
11/09/2021,216000.0,217000.0,212000.0,213000.0,200000.203125,620316
11/10/2021,211000.0,211500.0,206500.0,208500.0,195774.84375,680033
11/11/2021,205500.0,206500.0,203500.0,205000.0,192488.4375,710080
11/12/2021,205000.0,209500.0,205000.0,208000.0,195305.34375,415172
11/15/2021,208000.0,210000.0,207000.0,209000.0,196244.328125,377424
11/16/2021,208000.0,208000.0,205000.0,206500.0,193896.890625,515194
11/17/2021,206500.0,209000.0,203000.0,207000.0,194366.390625,715192
11/18/2021,205500.0,206500.0,204000.0,205000.0,192488.4375,562783
11/19/2021,211500.0,212500.0,208000.0,209500.0,196713.796875,829314
11/22/2021,209500.0,220000.0,207500.0,218500.0,205164.515625,1620439
11/23/2021,219000.0,219500.0,213500.0,215000.0,201878.140625,818782
11/24/2021,215500.0,216000.0,211000.0,212000.0,199061.234375,652274
11/25/2021,212500.0,212500.0,210000.0,210000.0,197183.296875,414037
11/26/2021,209500.0,210000.0,204000.0,205500.0,192957.9375,901184
11/29/2021,199500.0,203500.0,199500.0,200500.0,188263.09375,901640
11/30/2021,202000.0,203500.0,194500.0,195500.0,183568.25,1313581
12/01/2021,198500.0,202000.0,196500.0,201000.0,188732.578125,741594
12/02/2021,198500.0,206000.0,198000.0,205500.0,192957.9375,782923
12/03/2021,205500.0,208000.0,204500.0,206000.0,193427.421875,514358
12/06/2021,204500.0,208000.0,202500.0,206500.0,193896.890625,503652
12/07/2021,206000.0,208000.0,204000.0,207500.0,194835.875,501624
12/08/2021,210000.0,211000.0,207000.0,207500.0,194835.875,502904
12/09/2021,207000.0,210000.0,206500.0,207000.0,194366.390625,775215
12/10/2021,207000.0,209500.0,205500.0,207500.0,194835.875,443350
12/13/2021,210000.0,214000.0,209000.0,209000.0,196244.328125,877690
12/14/2021,208000.0,212000.0,207500.0,211000.0,198122.25,499536
12/15/2021,210500.0,211500.0,208500.0,209000.0,196244.328125,436219
12/16/2021,211500.0,212000.0,208000.0,209500.0,196713.796875,457620
12/17/2021,208500.0,211500.0,208000.0,209500.0,196713.796875,623863
12/20/2021,209000.0,209500.0,204500.0,205000.0,192488.4375,542620
12/21/2021,206000.0,207500.0,204000.0,205000.0,192488.4375,548609
12/22/2021,207000.0,209500.0,205500.0,206500.0,193896.890625,480545
12/23/2021,208000.0,209000.0,207000.0,209000.0,196244.328125,372738
12/24/2021,210500.0,216500.0,210500.0,215500.0,202347.609375,1024355
12/27/2021,216500.0,217000.0,213500.0,213500.0,200469.6875,530039
12/28/2021,215000.0,215000.0,211500.0,214000.0,200939.15625,880326
12/29/2021,213000.0,215000.0,211500.0,212000.0,202852.875,659392
12/30/2021,211500.0,212000.0,208500.0,209000.0,199982.3125,581448
01/04/2022,212500.0,212500.0,208500.0,210000.0,200939.171875,499857
01/05/2022,214000.0,217500.0,212000.0,213500.0,204288.15625,1175411
01/06/2022,210000.0,216500.0,210000.0,214000.0,204766.578125,866582
01/07/2022,214500.0,216500.0,213500.0,215000.0,205723.4375,577852
01/10/2022,214000.0,215000.0,209000.0,209500.0,200460.734375,744261
01/11/2022,209500.0,211500.0,209000.0,210500.0,201417.59375,482235
01/12/2022,211500.0,213000.0,210500.0,211500.0,202374.453125,470451
01/13/2022,211500.0,213000.0,210000.0,210000.0,200939.171875,499094
01/14/2022,209500.0,211000.0,208000.0,209000.0,199982.3125,406569
01/17/2022,208500.0,209000.0,202500.0,205000.0,196154.890625,724213
01/18/2022,206000.0,206000.0,201500.0,202500.0,193762.765625,580959
01/19/2022,200500.0,203500.0,200000.0,200500.0,191849.0625,525014
01/20/2022,200500.0,202500.0,199500.0,202000.0,193284.34375,451581
01/21/2022,199500.0,201000.0,198500.0,200000.0,191370.640625,513891
01/24/2022,197500.0,200000.0,195000.0,197000.0,188500.078125,659010
01/25/2022,196500.0,197000.0,190000.0,194500.0,186107.9375,1174185
01/26/2022,194500.0,194500.0,194500.0,194500.0,186107.9375,0
01/27/2022,190000.0,191500.0,185500.0,186500.0,178453.109375,1072651
01/28/2022,186500.0,186500.0,186500.0,186500.0,178453.109375,0
02/03/2022,193000.0,195500.0,191500.0,191500.0,183237.390625,837241
02/04/2022,190500.0,192000.0,188000.0,190000.0,181802.109375,837609
02/07/2022,189500.0,190000.0,184500.0,186500.0,178453.109375,829365
02/08/2022,186500.0,186500.0,186500.0,186500.0,178453.109375,0
02/09/2022,186500.0,186500.0,186500.0,186500.0,178453.109375,0
02/10/2022,186000.0,187000.0,182500.0,185500.0,177496.265625,1280607
02/11/2022,183000.0,184500.0,181000.0,183000.0,175104.125,1001635
02/14/2022,179500.0,181000.0,176000.0,176500.0,168884.59375,1380176
02/15/2022,177000.0,183000.0,176500.0,180500.0,172712.0,961742
02/16/2022,184500.0,185500.0,181000.0,182000.0,174147.265625,561867
02/17/2022,183000.0,186000.0,181000.0,183500.0,175582.546875,767679
02/18/2022,181000.0,184000.0,180500.0,183500.0,175582.546875,426090
02/21/2022,183500.0,183500.0,183500.0,183500.0,175582.546875,0
02/22/2022,183500.0,183500.0,183500.0,183500.0,175582.546875,0
02/23/2022,183500.0,183500.0,183500.0,183500.0,175582.546875,0
02/24/2022,178500.0,179000.0,171000.0,173000.0,165535.59375,1722526
02/25/2022,175000.0,175500.0,171500.0,174000.0,166492.453125,949885
02/28/2022,174000.0,174000.0,174000.0,174000.0,166492.453125,0
03/02/2022,171500.0,172500.0,169500.0,170500.0,163143.453125,1384049
03/03/2022,173500.0,179000.0,173000.0,177500.0,169841.4375,1244300
03/04/2022,177500.0,177500.0,177500.0,177500.0,169841.4375,0
03/07/2022,170000.0,171000.0,165500.0,168000.0,160751.34375,1439259
03/08/2022,164000.0,170500.0,163500.0,168000.0,160751.34375,728464
03/10/2022,168000.0,168000.0,168000.0,168000.0,160751.34375,0
03/11/2022,168000.0,168000.0,168000.0,168000.0,160751.34375,0
03/14/2022,166500.0,167500.0,163000.0,164500.0,157402.34375,1112790
03/15/2022,164500.0,164500.0,164500.0,164500.0,157402.34375,0
03/16/2022,164500.0,164500.0,164500.0,164500.0,157402.34375,0
03/17/2022,164500.0,164500.0,164500.0,164500.0,157402.34375,0
03/18/2022,171500.0,171500.0,169500.0,171000.0,163621.890625,782119
03/21/2022,171000.0,171000.0,171000.0,171000.0,163621.890625,0
03/22/2022,169000.0,174500.0,169000.0,173500.0,166014.015625,1166430
03/23/2022,175000.0,177500.0,174000.0,176000.0,168406.15625,952954
03/24/2022,174000.0,177000.0,173500.0,176000.0,168406.15625,709518
03/25/2022,176500.0,176500.0,173000.0,174000.0,166492.453125,563456
03/28/2022,172000.0,175500.0,171000.0,174500.0,166970.875,459678
03/29/2022,176000.0,178000.0,174000.0,176500.0,168884.59375,545335
03/30/2022,180000.0,183000.0,179500.0,181000.0,173190.421875,1082135
03/31/2022,180500.0,181000.0,179000.0,180500.0,172712.0,576522
